,MIDI,MIDI,height_change,density_change,,
,mean,count,,,,
beat,,,,,phrase_end,phrase_beg
0,67.666664,6,0,0,,
1,69.333336,6,1.666671753,0,,
2,69.4,5,0.066665649,-1,,
3,71.166664,6,1.766662598,1,,
4,66.333336,6,-4.833328247,0,,
5,70,6,3.666664124,0,,
6,69.4,5,-0.599998474,-1,,
7,67,6,-2.400001526,1,,
8,67.666664,6,0.666664124,0,,
9,69.333336,6,1.666671753,0,,
10,69.4,5,0.066665649,-1,,
11,71.166664,6,1.766662598,1,,
12,67.166664,6,-4,0,,
13,70,6,2.833335876,0,,
14,68,8,-2,2,,
15,72.8,5,4.800003052,-3,1,
16,66.4,5,-6.400001526,0,,1
17,64,5,-2.400001526,0,,
18,62,4,-2,-1,,
19,61.4,5,-0.599998474,1,,
20,62.5,4,1.099998474,-1,,
21,63.42857,7,0.928569794,3,,
22,61.75,4,-1.678569794,-3,,
23,62.57143,7,0.821430206,3,,
24,56.75,4,-5.821430206,-3,,
25,54.4,5,-2.349998474,1,,
26,53,4,-1.400001526,-1,,
27,51.8,5,-1.200000763,1,,
28,53.5,4,1.700000763,-1,,
29,54.857143,7,1.357143402,3,,
30,52.75,4,-2.107143402,-3,,
31,54,7,1.25,3,1,
32,53.5,4,-0.5,-3,,1
33,54.857143,7,1.357143402,3,,
34,52.75,4,-2.107143402,-3,,
35,54,7,1.25,3,,
36,53,5,-1,-2,,
37,56,5,3,0,,
38,59,5,3,0,,
39,61.4,5,2.400001526,0,,
40,64.25,4,2.849998474,-1,,
41,65.666664,6,1.416664124,2,,
42,66.666664,6,1,0,,
43,70.75,4,4.083335876,-2,,
44,67.666664,6,-3.083335876,2,,
45,69.333336,6,1.666671753,0,,
46,70,5,0.666664124,-1,,
47,71.166664,6,1.166664124,1,1,
48,67.166664,6,-4,0,,1
49,70,6,2.833335876,0,,
50,69.4,5,-0.599998474,-1,,
51,67,6,-2.400001526,1,,
52,67.666664,6,0.666664124,0,,
53,69.333336,6,1.666671753,0,,
54,69.4,5,0.066665649,-1,,
55,71.166664,6,1.766662598,1,,
56,69.4,5,-1.766662598,-1,,
57,69.8,5,0.400001526,0,,
58,61.666668,6,-8.133335114,1,,
59,53.8,5,-7.866668701,-1,,
